,Rolled,Cdc,Hid,Dlg,TCFLEF,ApcArm,StatE,SuH,Pros
EE Fate,,,,,,,,,1
EB Fate,,,,,,,,1,
Upd Production,,,,,,,,0,
Delta Production,,,,,,,1,0,
Multilayering ,,,,,,0,,,
Normal Proliferation,1,,,,1,,1,,
Normal Proliferation,1,,,,1,,2,,
Normal Proliferation,1,,,,2,,1,,
Normal Proliferation,1,,,,2,,2,,
Normal Proliferation,2,,,,1,,1,,
Normal Proliferation,2,,,,1,,2,,
Normal Proliferation,2,,,,2,,1,,
Normal Proliferation,2,,,,2,,2,,
Loss of Polarity,,,,0,,,,,
Apoptosis,,,1,,,,,,
Extrusion,,1,,,,,,,
Abnormal Proliferation,1,,,,1,,1,,
