Cell fate,Propensity,,,,,,,,,,,,
Quiescent + Autophagy Low + Mitophagy(L),0.4689,,,,quiescent,,,,,,,,
Autophagy Low + Apoptosis + E.Apoptosis,0.1708,,,,0.4689,,0.1708,,,,,,apoptosis
Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.1576,,,,0.0206,,,,,proliferation,,,0.1708
Cell Proliferation + Autophagy Low + Mitophagy(L),0.1455,,,,0.4895,,,,,0.1576,,,0.0142
Quiescent + Autophagy High + Mitophagy(L),0.0206,,,,,,,,,0.1455,,,0.0133
Autophagy Low + Mitophagy(L),0.0142,,,,,,,,,0.0005,,,0.0086
Autophagy Low + Apoptosis + Mitophagy(L),0.0133,,,,,,,,,0.3036,,,0.2069
Autophagy High + Mitophagy(H),0.0086,,,,,,,,,,,,
Cell Proliferation (H) + Autophagy VeryLow,0.0005,,,,,,,,,,,,
